"Szál";"IntervallumTól";"IntervallumIg";"Megtalált prímek száma";"Indulási idő";"Idő";"Összefoglaló";"Módszer"
"3";"4702";"6363";"195";"1475230185146";"0";"";""
"4";"6364";"7636";"139";"1475230185146";"1";"";""
"5";"7637";"8571";"99";"1475230185149";"0";"";""
"6";"8572";"9220";"75";"1475230185149";"0";"";""
"7";"9221";"9636";"48";"1475230185150";"0";"";""
"8";"9637";"9870";"27";"1475230185151";"0";"";""
"9";"9871";"9974";"12";"1475230185152";"0";"";""
"10";"9975";"10000";"0";"1475230185153";"0";"";""
"10";"1";"10000";"1229";"1475230185144";"9";"true";"Prim90"
"1";"1";"25974";"2857";"1475230185156";"6";"";""
"2";"25975";"47012";"1994";"1475230185160";"10";"";""
"4";"63637";"76363";"1133";"1475230185167";"6";"";""
"3";"47013";"63636";"1528";"1475230185166";"7";"";""
"5";"76364";"85714";"830";"1475230185171";"5";"";""
"6";"85715";"92207";"562";"1475230185175";"4";"";""
"7";"92208";"96363";"378";"1475230185177";"2";"";""
"8";"96364";"98701";"192";"1475230185180";"2";"";""
"9";"98702";"99740";"96";"1475230185181";"1";"";""
"10";"99741";"100000";"22";"1475230185184";"0";"";""
"10";"1";"100000";"9592";"1475230185154";"30";"true";"Prim90"
"1";"1";"259740";"22818";"1475230185185";"152";"";""
"2";"259741";"470129";"16413";"1475230185186";"190";"";""
"3";"470130";"636363";"12594";"1475230185188";"193";"";""
"5";"763637";"857142";"6885";"1475230185301";"123";"";""
"6";"857143";"922077";"4748";"1475230185382";"77";"";""
"7";"922078";"963636";"3001";"1475230185414";"50";"";""
"4";"636364";"763636";"9429";"1475230185281";"188";"";""
"10";"997403";"1000000";"182";"1475230185470";"4";"";""
"9";"987013";"997402";"745";"1475230185467";"12";"";""
"8";"963637";"987012";"1683";"1475230185459";"35";"";""
"10";"1";"1000000";"78498";"1475230185185";"309";"true";"Prim90"
"8";"9636364";"9870129";"14496";"1475230187506";"1058";"";""
"6";"8571429";"9220779";"40588";"1475230185874";"2944";"";""
"5";"7636364";"8571428";"58755";"1475230185593";"4612";"";""
"10";"9974026";"10000000";"1579";"1475230190465";"83";"";""
"9";"9870130";"9974025";"6404";"1475230190108";"792";"";""
"7";"9220780";"9636363";"25879";"1475230186241";"4771";"";""
"4";"6363637";"7636363";"80757";"1475230185579";"5794";"";""
"3";"4701299";"6363636";"107064";"1475230185498";"6068";"";""
"1";"1";"2597402";"189705";"1475230185495";"6309";"";""
"2";"2597403";"4701298";"139352";"1475230185496";"6448";"";""
"10";"1";"10000000";"664579";"1475230185495";"6450";"true";"Prim90"
"1";"1";"2391";"355";"1475230191994";"0";"";""
"2";"2392";"4367";"241";"1475230191994";"0";"";""
"3";"4368";"5968";"185";"1475230191994";"0";"";""
"4";"5969";"7233";"143";"1475230191995";"1";"";""
"5";"7234";"8201";"104";"1475230191996";"1";"";""
"6";"8202";"8913";"80";"1475230191998";"0";"";""
"7";"8914";"9407";"55";"1475230191998";"0";"";""
"8";"9408";"9723";"36";"1475230191999";"0";"";""
"9";"9724";"9901";"22";"1475230192000";"0";"";""
"10";"9902";"9980";"8";"1475230192001";"0";"";""
"11";"9981";"10000";"0";"1475230192002";"0";"";""
"11";"1";"10000";"1229";"1475230191994";"8";"true";"Prim90"
"1";"1";"23913";"2661";"1475230192004";"5";"";""
"2";"23914";"43675";"1890";"1475230192005";"6";"";""
"4";"59684";"72332";"1125";"1475230192007";"6";"";""
"3";"43676";"59683";"1482";"1475230192005";"11";"";""
"7";"89131";"94071";"441";"1475230192015";"2";"";""
"5";"72333";"82015";"863";"1475230192013";"5";"";""
"8";"94072";"97233";"279";"1475230192020";"1";"";""
"9";"97234";"99011";"150";"1475230192021";"0";"";""
"6";"82016";"89130";"614";"1475230192014";"3";"";""
"10";"99012";"99802";"69";"1475230192024";"1";"";""
"11";"99803";"100000";"18";"1475230192028";"0";"";""
"11";"1";"100000";"9592";"1475230192003";"26";"true";"Prim90"
"1";"1";"239130";"21150";"1475230192031";"136";"";""
"4";"596838";"723320";"9425";"1475230192047";"153";"";""
"3";"436759";"596837";"12159";"1475230192045";"165";"";""
"2";"239131";"436758";"15555";"1475230192031";"194";"";""
"5";"723321";"820158";"7136";"1475230192139";"123";"";""
"8";"940712";"972332";"2295";"1475230192227";"39";"";""
"7";"891305";"940711";"3595";"1475230192212";"60";"";""
"11";"998024";"1000000";"137";"1475230192275";"1";"";""
"10";"990119";"998023";"578";"1475230192269";"10";"";""
"9";"972333";"990118";"1251";"1475230192263";"22";"";""
"6";"820159";"891304";"5217";"1475230192203";"100";"";""
"11";"1";"1000000";"78498";"1475230192030";"273";"true";"Prim90"
"7";"8913044";"9407114";"30819";"1475230192613";"2340";"";""
"6";"8201582";"8913043";"44618";"1475230192517";"3165";"";""
"9";"9723321";"9901185";"11028";"1475230195873";"786";"";""
"5";"7233202";"8201581";"60999";"1475230192419";"4329";"";""
"10";"9901186";"9980237";"4871";"1475230196864";"362";"";""
"8";"9407115";"9723320";"19643";"1475230195430";"2171";"";""
"11";"9980238";"10000000";"1190";"1475230197422";"291";"";""
"1";"1";"2391304";"175713";"1475230192306";"5478";"";""
"2";"2391305";"4367588";"131507";"1475230192306";"5997";"";""
"4";"5968380";"7233201";"80564";"1475230192309";"6205";"";""
"3";"4367589";"5968379";"103627";"1475230192307";"6714";"";""
"11";"1";"10000000";"664579";"1475230192305";"6716";"true";"Prim90"
"1";"1";"2215";"330";"1475230199069";"0";"";""
"2";"2216";"4076";"231";"1475230199069";"0";"";""
"3";"4077";"5615";"177";"1475230199070";"1";"";""
"4";"5616";"6861";"144";"1475230199071";"0";"";""
"5";"6862";"7846";"109";"1475230199072";"0";"";""
"6";"7847";"8600";"80";"1475230199074";"0";"";""
"7";"8601";"9153";"63";"1475230199076";"0";"";""
"8";"9154";"9538";"46";"1475230199077";"0";"";""
"9";"9539";"9784";"26";"1475230199078";"0";"";""
"10";"9785";"9923";"17";"1475230199079";"0";"";""
"11";"9924";"9984";"6";"1475230199080";"0";"";""
"12";"9985";"10000";"0";"1475230199082";"0";"";""
"12";"1";"10000";"1229";"1475230199069";"14";"true";"Prim90"
"1";"1";"22153";"2484";"1475230199086";"4";"";""
"2";"22154";"40769";"1784";"1475230199087";"8";"";""
"3";"40770";"56153";"1429";"1475230199093";"6";"";""
"4";"56154";"68615";"1124";"1475230199097";"6";"";""
"5";"68616";"78461";"877";"1475230199100";"5";"";""
"6";"78462";"85999";"664";"1475230199102";"3";"";""
"7";"86000";"91538";"488";"1475230199104";"2";"";""
"8";"91539";"95384";"344";"1475230199106";"2";"";""
"10";"97847";"99230";"122";"1475230199110";"1";"";""
"9";"95385";"97846";"209";"1475230199110";"1";"";""
"11";"99231";"99846";"55";"1475230199112";"0";"";""
"12";"99847";"100000";"12";"1475230199113";"0";"";""
"12";"1";"100000";"9592";"1475230199085";"29";"true";"Prim90"
"1";"1";"221538";"19738";"1475230199117";"124";"";""
"2";"221539";"407692";"14687";"1475230199118";"157";"";""
"3";"407693";"561538";"11768";"1475230199128";"178";"";""
"5";"686154";"784615";"7292";"1475230199223";"114";"";""
"6";"784616";"860000";"5527";"1475230199307";"87";"";""
"7";"860001";"915384";"4054";"1475230199328";"66";"";""
"8";"915385";"953846";"2788";"1475230199355";"47";"";""
"4";"561539";"686153";"9330";"1475230199213";"201";"";""
"10";"978462";"992307";"981";"1475230199404";"16";"";""
"11";"992308";"998461";"446";"1475230199418";"8";"";""
"12";"998462";"1000000";"106";"1475230199423";"4";"";""
"9";"953847";"978461";"1781";"1475230199399";"29";"";""
"12";"1";"1000000";"78498";"1475230199116";"313";"true";"Prim90"
"6";"7846154";"8600000";"47348";"1475230199734";"3918";"";""
"5";"6861539";"7846153";"62273";"1475230199628";"4213";"";""
"1";"1";"2215384";"163718";"1475230199431";"4476";"";""
"10";"9784616";"9923076";"8559";"1475230204063";"662";"";""
"8";"9153847";"9538461";"23947";"1475230203314";"1777";"";""
"4";"5615385";"6861538";"79644";"1475230199523";"5573";"";""
"9";"9538462";"9784615";"15321";"1475230203796";"1438";"";""
"7";"8600001";"9153846";"34587";"1475230201670";"3651";"";""
"12";"9984616";"10000000";"939";"1475230205379";"56";"";""
"11";"9923077";"9984615";"3787";"1475230205225";"241";"";""
"2";"2215385";"4076923";"124529";"1475230199432";"6208";"";""
"3";"4076924";"5615384";"99927";"1475230199432";"6385";"";""
"12";"1";"10000000";"664579";"1475230199430";"6387";"true";"Prim90"
"1";"1";"2063";"311";"1475230205863";"0";"";""
"2";"2064";"3821";"219";"1475230205868";"1";"";""
"3";"3822";"5299";"172";"1475230205871";"0";"";""
"4";"5300";"6520";"140";"1475230205878";"0";"";""
"5";"6521";"7509";"109";"1475230205882";"1";"";""
"6";"7510";"8290";"88";"1475230205885";"0";"";""
"7";"8291";"8888";"68";"1475230205887";"0";"";""
"8";"8889";"9328";"47";"1475230205888";"1";"";""
"9";"9329";"9633";"36";"1475230205893";"0";"";""
"10";"9634";"9829";"22";"1475230205894";"0";"";""
"11";"9830";"9938";"13";"1475230205896";"0";"";""
"12";"9939";"9987";"4";"1475230205897";"0";"";""
"13";"9988";"10000";"0";"1475230205899";"0";"";""
"13";"1";"10000";"1229";"1475230205862";"38";"true";"Prim90"
"1";"1";"20634";"2325";"1475230205903";"4";"";""
"2";"20635";"38217";"1708";"1475230205910";"6";"";""
"3";"38218";"52991";"1374";"1475230205911";"7";"";""
"4";"52992";"65201";"1108";"1475230205921";"5";"";""
"6";"75092";"82905";"700";"1475230205928";"4";"";""
"5";"65202";"75091";"886";"1475230205928";"6";"";""
"7";"82906";"88888";"510";"1475230205936";"6";"";""
"8";"88889";"93284";"400";"1475230205940";"2";"";""
"9";"93285";"96336";"269";"1475230205946";"1";"";""
"10";"96337";"98290";"157";"1475230205951";"1";"";""
"11";"98291";"99389";"101";"1475230205953";"0";"";""
"12";"99390";"99877";"45";"1475230205956";"0";"";""
"13";"99878";"100000";"9";"1475230205959";"0";"";""
"13";"1";"100000";"9592";"1475230205902";"58";"true";"Prim90"
"1";"1";"206349";"18498";"1475230205962";"135";"";""
"2";"206350";"382173";"13962";"1475230205965";"162";"";""
"3";"382174";"529914";"11355";"1475230205997";"165";"";""
"4";"529915";"652014";"9151";"1475230206034";"136";"";""
"6";"750916";"829059";"5796";"1475230206167";"85";"";""
"5";"652015";"750915";"7334";"1475230206130";"147";"";""
"7";"829060";"888888";"4382";"1475230206229";"68";"";""
"9";"932845";"963369";"2199";"1475230206300";"36";"";""
"8";"888889";"932844";"3197";"1475230206275";"67";"";""
"12";"993895";"998778";"362";"1475230206348";"5";"";""
"11";"982906";"993894";"779";"1475230206343";"13";"";""
"13";"998779";"1000000";"84";"1475230206356";"2";"";""
"10";"963370";"982905";"1399";"1475230206336";"25";"";""
"13";"1";"1000000";"78498";"1475230205961";"399";"true";"Prim90"
"6";"7509158";"8290598";"49172";"1475230206704";"3357";"";""
"1";"1";"2063492";"153309";"1475230206364";"4595";"";""
"5";"6520147";"7509157";"62793";"1475230206561";"4803";"";""
"3";"3821734";"5299145";"96402";"1475230206366";"5281";"";""
"4";"5299146";"6520146";"78200";"1475230206459";"5471";"";""
"7";"8290599";"8888888";"37520";"1475230208926";"3037";"";""
"8";"8888889";"9328449";"27409";"1475230209322";"2763";"";""
"13";"9987790";"10000000";"747";"1475230212259";"40";"";""
"12";"9938950";"9987789";"2989";"1475230212136";"189";"";""
"2";"2063493";"3821733";"118137";"1475230206364";"6126";"";""
"9";"9328450";"9633699";"18991";"1475230211113";"1380";"";""
"11";"9829060";"9938949";"6757";"1475230212040";"464";"";""
"10";"9633700";"9829059";"12153";"1475230211952";"796";"";""
"13";"1";"10000000";"664579";"1475230206363";"6385";"true";"Prim90"
"1";"1";"1931";"294";"1475230212797";"0";"";""
"2";"1932";"3596";"209";"1475230212799";"0";"";""
"3";"3597";"5014";"169";"1475230212800";"0";"";""
"4";"5015";"6206";"135";"1475230212802";"0";"";""
"5";"6207";"7192";"111";"1475230212809";"0";"";""
"6";"7193";"7990";"88";"1475230212810";"0";"";""
"7";"7991";"8620";"66";"1475230212811";"0";"";""
"8";"8621";"9103";"57";"1475230212813";"0";"";""
"9";"9104";"9458";"41";"1475230212817";"0";"";""
"10";"9459";"9704";"27";"1475230212819";"0";"";""
"11";"9705";"9862";"20";"1475230212820";"0";"";""
"12";"9863";"9950";"10";"1475230212821";"0";"";""
"13";"9951";"9990";"2";"1475230212827";"0";"";""
"14";"9991";"10000";"0";"1475230212829";"0";"";""
"14";"1";"10000";"1229";"1475230212796";"34";"true";"Prim90"
"1";"1";"19310";"2189";"1475230212832";"8";"";""
"2";"19311";"35960";"1629";"1475230212839";"6";"";""
"3";"35961";"50147";"1332";"1475230212849";"5";"";""
"4";"50148";"62068";"1089";"1475230212854";"5";"";""
"6";"71922";"79901";"708";"1475230212865";"4";"";""
"5";"62069";"71921";"880";"1475230212863";"9";"";""
"8";"86207";"91034";"424";"1475230212877";"2";"";""
"7";"79902";"86206";"554";"1475230212873";"8";"";""
"9";"91035";"94581";"317";"1475230212881";"1";"";""
"10";"94582";"97044";"219";"1475230212884";"2";"";""
"11";"97045";"98620";"126";"1475230212887";"1";"";""
"12";"98621";"99507";"80";"1475230212889";"0";"";""
"13";"99508";"99901";"38";"1475230212893";"0";"";""
"14";"99902";"100000";"7";"1475230212898";"0";"";""
"14";"1";"100000";"9592";"1475230212831";"67";"true";"Prim90"
"1";"1";"193103";"17424";"1475230212900";"92";"";""
"2";"193104";"359605";"13311";"1475230212904";"183";"";""
"3";"359606";"501477";"10922";"1475230212947";"152";"";""
"4";"501478";"620689";"9009";"1475230212997";"126";"";""
"6";"719212";"799014";"5907";"1475230213106";"88";"";""
"7";"799015";"862068";"4618";"1475230213127";"71";"";""
"5";"620690";"719211";"7308";"1475230213092";"116";"";""
"10";"945813";"970443";"1770";"1475230213209";"29";"";""
"9";"910345";"945812";"2562";"1475230213201";"43";"";""
"8";"862069";"910344";"3551";"1475230213194";"58";"";""
"12";"986207";"995073";"632";"1475230213245";"10";"";""
"13";"995074";"999014";"292";"1475230213254";"4";"";""
"14";"999015";"1000000";"64";"1475230213259";"1";"";""
"11";"970444";"986206";"1128";"1475230213244";"20";"";""
"14";"1";"1000000";"78498";"1475230212900";"364";"true";"Prim90"
"6";"7192119";"7990147";"50343";"1475230213557";"3542";"";""
"7";"7990148";"8620689";"39580";"1475230213957";"3958";"";""
"5";"6206897";"7192118";"62740";"1475230213473";"4446";"";""
"2";"1931035";"3596059";"112263";"1475230213269";"4697";"";""
"4";"5014779";"6206896";"76641";"1475230213325";"4703";"";""
"1";"1";"1931034";"144192";"1475230213268";"5086";"";""
"11";"9704434";"9862068";"9790";"1475230218250";"664";"";""
"3";"3596060";"5014778";"92991";"1475230213273";"5826";"";""
"12";"9862069";"9950738";"5462";"1475230218484";"765";"";""
"14";"9990148";"10000000";"607";"1475230219261";"33";"";""
"10";"9458129";"9704433";"15343";"1475230218148";"1147";"";""
"13";"9950739";"9990147";"2400";"1475230219109";"262";"";""
"9";"9103449";"9458128";"22075";"1475230218010";"1432";"";""
"8";"8620690";"9103448";"30152";"1475230217687";"2004";"";""
"14";"1";"10000000";"664579";"1475230213266";"6426";"true";"Prim90"
"1";"1";"1814";"280";"1475230219739";"0";"";""
"2";"1815";"3395";"198";"1475230219743";"0";"";""
"3";"3396";"4758";"162";"1475230219744";"1";"";""
"4";"4759";"5919";"137";"1475230219748";"0";"";""
"5";"5920";"6895";"109";"1475230219749";"0";"";""
"6";"6896";"7701";"91";"1475230219752";"0";"";""
"7";"7702";"8354";"69";"1475230219754";"0";"";""
"8";"8355";"8870";"60";"1475230219760";"0";"";""
"9";"8871";"9266";"41";"1475230219762";"0";"";""
"10";"9267";"9556";"36";"1475230219763";"0";"";""
"11";"9557";"9758";"20";"1475230219765";"0";"";""
"12";"9759";"9887";"17";"1475230219768";"0";"";""
"13";"9888";"9959";"7";"1475230219769";"1";"";""
"14";"9960";"9991";"2";"1475230219779";"0";"";""
"15";"9992";"10000";"0";"1475230219780";"0";"";""
"15";"1";"10000";"1229";"1475230219739";"42";"true";"Prim90"
"1";"1";"18145";"2080";"1475230219784";"3";"";""
"2";"18146";"33951";"1555";"1475230219787";"12";"";""
"3";"33952";"47580";"1269";"1475230219798";"5";"";""
"5";"59194";"68951";"868";"1475230219811";"5";"";""
"4";"47581";"59193";"1080";"1475230219805";"12";"";""
"6";"68952";"77016";"716";"1475230219820";"3";"";""
"7";"77017";"83548";"585";"1475230219822";"7";"";""
"8";"83549";"88709";"438";"1475230219830";"2";"";""
"9";"88710";"92661";"358";"1475230219833";"2";"";""
"10";"92662";"95564";"263";"1475230219837";"1";"";""
"11";"95565";"97580";"173";"1475230219839";"1";"";""
"12";"97581";"98870";"104";"1475230219844";"1";"";""
"13";"98871";"99596";"67";"1475230219846";"0";"";""
"14";"99597";"99919";"30";"1475230219850";"0";"";""
"15";"99920";"100000";"6";"1475230219851";"0";"";""
"15";"1";"100000";"9592";"1475230219783";"71";"true";"Prim90"
"1";"1";"181451";"16447";"1475230219857";"84";"";""
"2";"181452";"339516";"12699";"1475230219870";"151";"";""
"3";"339517";"475806";"10540";"1475230219920";"130";"";""
"4";"475807";"591935";"8800";"1475230219944";"127";"";""
"5";"591936";"689516";"7289";"1475230219991";"131";"";""
"6";"689517";"770161";"5971";"1475230220039";"89";"";""
"8";"835484";"887096";"3779";"1475230220090";"62";"";""
"7";"770162";"835483";"4819";"1475230220072";"90";"";""
"9";"887097";"926612";"2888";"1475230220126";"48";"";""
"12";"975807";"988709";"905";"1475230220163";"16";"";""
"14";"995968";"999193";"242";"1475230220181";"4";"";""
"15";"999194";"1000000";"52";"1475230220186";"0";"";""
"13";"988710";"995967";"518";"1475230220178";"10";"";""
"11";"955646";"975806";"1467";"1475230220163";"26";"";""
"10";"926613";"955645";"2082";"1475230220153";"36";"";""
"15";"1";"1000000";"78498";"1475230219856";"336";"true";"Prim90"
"1";"1";"1814516";"136082";"1475230220195";"3250";"";""
"6";"6895162";"7701612";"51024";"1475230220406";"3713";"";""
"5";"5919355";"6895161";"62283";"1475230220293";"3969";"";""
"2";"1814517";"3395161";"107136";"1475230220195";"4960";"";""
"11";"9556452";"9758064";"12560";"1475230224614";"899";"";""
"8";"8354839";"8870967";"32322";"1475230222867";"2668";"";""
"7";"7701613";"8354838";"41061";"1475230220724";"4802";"";""
"10";"9266130";"9556451";"18046";"1475230224364";"1549";"";""
"3";"3395162";"4758064";"89512";"1475230220195";"5840";"";""
"13";"9887097";"9959677";"4483";"1475230225745";"295";"";""
"14";"9959678";"9991935";"1961";"1475230226021";"148";"";""
"15";"9991936";"10000000";"501";"1475230226138";"45";"";""
"9";"8870968";"9266129";"24667";"1475230224120";"2163";"";""
"12";"9758065";"9887096";"7970";"1475230225612";"773";"";""
"4";"4758065";"5919354";"74971";"1475230220196";"6203";"";""
"15";"1";"10000000";"664579";"1475230220195";"6205";"true";"Prim90"
"1";"1";"10000";"1229";"1475230286363";"2";"";""
"1";"1";"10000";"1229";"1475230286363";"2";"true";"Prim91"
"1";"1";"100000";"9592";"1475230286366";"26";"";""
"1";"1";"100000";"9592";"1475230286366";"27";"true";"Prim91"
"1";"1";"1000000";"78498";"1475230286394";"766";"";""
"1";"1";"1000000";"78498";"1475230286393";"768";"true";"Prim91"
"1";"1";"10000000";"664579";"1475230287164";"14643";"";""
"1";"1";"10000000";"664579";"1475230287164";"14644";"true";"Prim91"
"1";"1";"5714";"752";"1475230301843";"0";"";""
"2";"5715";"10000";"477";"1475230301844";"0";"";""
"2";"1";"10000";"1229";"1475230301843";"2";"true";"Prim91"
"1";"1";"57142";"5794";"1475230301845";"11";"";""
"2";"57143";"100000";"3798";"1475230301845";"12";"";""
"2";"1";"100000";"9592";"1475230301845";"13";"true";"Prim91"
"1";"1";"571428";"46935";"1475230301859";"334";"";""
"2";"571429";"1000000";"31563";"1475230301859";"375";"";""
"2";"1";"1000000";"78498";"1475230301858";"376";"true";"Prim91"
"1";"1";"5714285";"394525";"1475230302236";"8619";"";""
"2";"5714286";"10000000";"270054";"1475230302236";"10044";"";""
"2";"1";"10000000";"664579";"1475230302236";"10044";"true";"Prim91"
"1";"1";"4324";"590";"1475230312314";"0";"";""
"3";"7568";"10000";"269";"1475230312314";"0";"";""
