"Szál";"IntervallumTól";"IntervallumIg";"Megtalált prímek száma";"Indulási idõ";"Idõ";"Összefoglaló";"Módszer"
"11";"9980238";"10000000";"1190";"1475232010131";"221";"";""
"9";"9723321";"9901185";"11028";"1475232008288";"2578";"";""
"8";"9407115";"9723320";"19643";"1475232007498";"4254";"";""
"7";"8913044";"9407114";"30819";"1475232006881";"5766";"";""
"6";"8201582";"8913043";"44618";"1475232006341";"7386";"";""
"5";"7233202";"8201581";"60999";"1475232005895";"8882";"";""
"1";"1";"2391304";"175713";"1475232005521";"9414";"";""
"4";"5968380";"7233201";"80564";"1475232005521";"9806";"";""
"3";"4367589";"5968379";"103627";"1475232005521";"10432";"";""
"2";"2391305";"4367588";"131507";"1475232005521";"10604";"";""
"11";"1";"10000000";"664579";"1475232005501";"10624";"true";"Prim90"
"4";"5616";"6861";"144";"1475232016126";"0";"";""
"3";"4077";"5615";"177";"1475232016126";"0";"";""
"2";"2216";"4076";"231";"1475232016126";"0";"";""
"1";"1";"2215";"330";"1475232016126";"0";"";""
"5";"6862";"7846";"109";"1475232016126";"1";"";""
"7";"8601";"9153";"63";"1475232016127";"0";"";""
"6";"7847";"8600";"80";"1475232016127";"0";"";""
"8";"9154";"9538";"46";"1475232016127";"0";"";""
"9";"9539";"9784";"26";"1475232016129";"0";"";""
"10";"9785";"9923";"17";"1475232016129";"0";"";""
"11";"9924";"9984";"6";"1475232016129";"0";"";""
"12";"9985";"10000";"0";"1475232016129";"1";"";""
"12";"1";"10000";"1229";"1475232016126";"4";"true";"Prim90"
"3";"40770";"56153";"1429";"1475232016130";"11";"";""
"2";"22154";"40769";"1784";"1475232016130";"14";"";""
"4";"56154";"68615";"1124";"1475232016130";"14";"";""
"7";"86000";"91538";"488";"1475232016145";"4";"";""
"6";"78462";"85999";"664";"1475232016145";"6";"";""
"1";"1";"22153";"2484";"1475232016130";"25";"";""
"12";"99847";"100000";"12";"1475232016156";"0";"";""
"11";"99231";"99846";"55";"1475232016156";"0";"";""
"10";"97847";"99230";"122";"1475232016156";"0";"";""
"9";"95385";"97846";"209";"1475232016156";"2";"";""
"5";"68616";"78461";"877";"1475232016145";"14";"";""
"8";"91539";"95384";"344";"1475232016155";"5";"";""
"12";"1";"100000";"9592";"1475232016130";"30";"true";"Prim90"
"5";"686154";"784615";"7292";"1475232016160";"227";"";""
"4";"561539";"686153";"9330";"1475232016160";"252";"";""
"1";"1";"221538";"19738";"1475232016160";"287";"";""
"2";"221539";"407692";"14687";"1475232016160";"293";"";""
"12";"998462";"1000000";"106";"1475232016462";"3";"";""
"3";"407693";"561538";"11768";"1475232016160";"309";"";""
"11";"992308";"998461";"446";"1475232016462";"11";"";""
"10";"978462";"992307";"981";"1475232016462";"25";"";""
"8";"915385";"953846";"2788";"1475232016402";"89";"";""
"9";"953847";"978461";"1781";"1475232016462";"51";"";""
"7";"860001";"915384";"4054";"1475232016402";"114";"";""
"6";"784616";"860000";"5527";"1475232016396";"162";"";""
"12";"1";"1000000";"78498";"1475232016160";"398";"true";"Prim90"
"12";"9984616";"10000000";"939";"1475232019899";"306";"";""
"10";"9784616";"9923076";"8559";"1475232019899";"1754";"";""
"11";"9923077";"9984615";"3787";"1475232019899";"3343";"";""
"7";"8600001";"9153846";"34587";"1475232017164";"6578";"";""
"9";"9538462";"9784615";"15321";"1475232018241";"6396";"";""
"8";"9153847";"9538461";"23947";"1475232017666";"7649";"";""
"1";"1";"2215384";"163718";"1475232016558";"9100";"";""
"5";"6861539";"7846153";"62273";"1475232016665";"9072";"";""
"6";"7846154";"8600000";"47348";"1475232016870";"9294";"";""
"4";"5615385";"6861538";"79644";"1475232016558";"10148";"";""
"3";"4076924";"5615384";"99927";"1475232016558";"10703";"";""
"2";"2215385";"4076923";"124529";"1475232016558";"12020";"";""
"12";"1";"10000000";"664579";"1475232016558";"12020";"true";"Prim90"
"2";"2064";"3821";"219";"1475232028581";"1";"";""
"4";"5300";"6520";"140";"1475232028581";"1";"";""
"3";"3822";"5299";"172";"1475232028581";"1";"";""
"1";"1";"2063";"311";"1475232028581";"1";"";""
"7";"8291";"8888";"68";"1475232028582";"2";"";""
"6";"7510";"8290";"88";"1475232028582";"2";"";""
"5";"6521";"7509";"109";"1475232028582";"2";"";""
"11";"9830";"9938";"13";"1475232028585";"0";"";""
"9";"9329";"9633";"36";"1475232028584";"1";"";""
"10";"9634";"9829";"22";"1475232028585";"0";"";""
"8";"8889";"9328";"47";"1475232028584";"1";"";""
"12";"9939";"9987";"4";"1475232028585";"0";"";""
"13";"9988";"10000";"0";"1475232028585";"0";"";""
"13";"1";"10000";"1229";"1475232028578";"7";"true";"Prim90"
"1";"1";"20634";"2325";"1475232028587";"10";"";""
"3";"38218";"52991";"1374";"1475232028587";"10";"";""
"2";"20635";"38217";"1708";"1475232028587";"12";"";""
"4";"52992";"65201";"1108";"1475232028587";"12";"";""
"8";"88889";"93284";"400";"1475232028600";"4";"";""
"6";"75092";"82905";"700";"1475232028600";"4";"";""
"7";"82906";"88888";"510";"1475232028600";"7";"";""
"11";"98291";"99389";"101";"1475232028611";"0";"";""
"10";"96337";"98290";"157";"1475232028611";"2";"";""
"5";"65202";"75091";"886";"1475232028600";"15";"";""
"13";"99878";"100000";"9";"1475232028615";"0";"";""
"9";"93285";"96336";"269";"1475232028611";"4";"";""
"12";"99390";"99877";"45";"1475232028615";"2";"";""
"13";"1";"100000";"9592";"1475232028587";"30";"true";"Prim90"
"6";"750916";"829059";"5796";"1475232028639";"190";"";""
"5";"652015";"750915";"7334";"1475232028639";"251";"";""
"1";"1";"206349";"18498";"1475232028617";"307";"";""
"2";"206350";"382173";"13962";"1475232028618";"317";"";""
"3";"382174";"529914";"11355";"1475232028618";"343";"";""
"4";"529915";"652014";"9151";"1475232028639";"337";"";""
"10";"963370";"982905";"1399";"1475232028987";"35";"";""
"9";"932845";"963369";"2199";"1475232028987";"58";"";""
"7";"829060";"888888";"4382";"1475232028904";"179";"";""
"12";"993895";"998778";"362";"1475232029087";"11";"";""
"13";"998779";"1000000";"84";"1475232029087";"14";"";""
"8";"888889";"932844";"3197";"1475232028987";"118";"";""
"11";"982906";"993894";"779";"1475232029086";"41";"";""
"13";"1";"1000000";"78498";"1475232028617";"512";"true";"Prim90"
"11";"9829060";"9938949";"6757";"1475232031488";"1438";"";""
"12";"9938950";"9987789";"2989";"1475232032385";"704";"";""
"10";"9633700";"9829059";"12153";"1475232030715";"2506";"";""
"13";"9987790";"10000000";"747";"1475232033265";"111";"";""
"9";"9328450";"9633699";"18991";"1475232029937";"3966";"";""
"8";"8888889";"9328449";"27409";"1475232029201";"5246";"";""
"7";"8290599";"8888888";"37520";"1475232029201";"6274";"";""
"6";"7509158";"8290598";"49172";"1475232029201";"7719";"";""
"1";"1";"2063492";"153309";"1475232029130";"8290";"";""
"5";"6520147";"7509157";"62793";"1475232029201";"8426";"";""
"4";"5299146";"6520146";"78200";"1475232029201";"9078";"";""
"3";"3821734";"5299145";"96402";"1475232029131";"9489";"";""
"2";"2063493";"3821733";"118137";"1475232029130";"9530";"";""
"13";"1";"10000000";"664579";"1475232029129";"9531";"true";"Prim90"
"2";"1932";"3596";"209";"1475232038660";"2";"";""
"5";"6207";"7192";"111";"1475232038662";"0";"";""
"4";"5015";"6206";"135";"1475232038662";"0";"";""
"3";"3597";"5014";"169";"1475232038662";"1";"";""
"6";"7193";"7990";"88";"1475232038663";"0";"";""
"7";"7991";"8620";"66";"1475232038663";"0";"";""
"1";"1";"1931";"294";"1475232038660";"3";"";""
"9";"9104";"9458";"41";"1475232038664";"0";"";""
"8";"8621";"9103";"57";"1475232038664";"0";"";""
"11";"9705";"9862";"20";"1475232038664";"0";"";""
"10";"9459";"9704";"27";"1475232038664";"0";"";""
"12";"9863";"9950";"10";"1475232038664";"0";"";""
"13";"9951";"9990";"2";"1475232038664";"0";"";""
"14";"9991";"10000";"0";"1475232038666";"1";"";""
"14";"1";"10000";"1229";"1475232038660";"7";"true";"Prim90"
"6";"71922";"79901";"708";"1475232038667";"7";"";""
"5";"62069";"71921";"880";"1475232038667";"8";"";""
"2";"19311";"35960";"1629";"1475232038667";"10";"";""
"3";"35961";"50147";"1332";"1475232038667";"11";"";""
"4";"50148";"62068";"1089";"1475232038667";"19";"";""
"11";"97045";"98620";"126";"1475232038686";"2";"";""
"10";"94582";"97044";"219";"1475232038686";"2";"";""
"1";"1";"19310";"2189";"1475232038667";"22";"";""
"9";"91035";"94581";"317";"1475232038686";"3";"";""
"14";"99902";"100000";"7";"1475232038690";"0";"";""
"8";"86207";"91034";"424";"1475232038686";"4";"";""
"13";"99508";"99901";"38";"1475232038690";"0";"";""
"12";"98621";"99507";"80";"1475232038690";"0";"";""
"7";"79902";"86206";"554";"1475232038681";"12";"";""
"14";"1";"100000";"9592";"1475232038667";"26";"true";"Prim90"
"6";"719212";"799014";"5907";"1475232038693";"214";"";""
"3";"359606";"501477";"10922";"1475232038693";"235";"";""
"2";"193104";"359605";"13311";"1475232038693";"240";"";""
"11";"970444";"986206";"1128";"1475232038933";"29";"";""
"1";"1";"193103";"17424";"1475232038693";"287";"";""
"5";"620690";"719211";"7308";"1475232038693";"294";"";""
"10";"945813";"970443";"1770";"1475232038933";"74";"";""
"9";"910345";"945812";"2562";"1475232038933";"88";"";""
"4";"501478";"620689";"9009";"1475232038693";"335";"";""
"8";"862069";"910344";"3551";"1475232038933";"114";"";""
"14";"999015";"1000000";"64";"1475232039049";"2";"";""
"13";"995074";"999014";"292";"1475232039049";"8";"";""
"12";"986207";"995073";"632";"1475232039049";"16";"";""
"7";"799015";"862068";"4618";"1475232038933";"227";"";""
"14";"1";"1000000";"78498";"1475232038693";"467";"true";"Prim90"
"12";"9862069";"9950738";"5462";"1475232041331";"1342";"";""
"11";"9704434";"9862068";"9790";"1475232040477";"2247";"";""
"13";"9950739";"9990147";"2400";"1475232042268";"621";"";""
"10";"9458129";"9704433";"15343";"1475232039739";"3354";"";""
"14";"9990148";"10000000";"607";"1475232043085";"95";"";""
"9";"9103449";"9458128";"22075";"1475232039264";"4544";"";""
"8";"8620690";"9103448";"30152";"1475232039264";"6193";"";""
"7";"7990148";"8620689";"39580";"1475232039264";"7660";"";""
"1";"1";"1931034";"144192";"1475232039161";"8498";"";""
"6";"7192119";"7990147";"50343";"1475232039264";"8516";"";""
"5";"6206897";"7192118";"62740";"1475232039176";"9248";"";""
"4";"5014779";"6206896";"76641";"1475232039264";"9831";"";""
"2";"1931035";"3596059";"112263";"1475232039161";"10011";"";""
"3";"3596060";"5014778";"92991";"1475232039161";"10110";"";""
"14";"1";"10000000";"664579";"1475232039161";"10110";"true";"Prim90"
"2";"1815";"3395";"198";"1475232049272";"1";"";""
"3";"3396";"4758";"162";"1475232049273";"0";"";""
"1";"1";"1814";"280";"1475232049272";"1";"";""
"4";"4759";"5919";"137";"1475232049273";"0";"";""
"5";"5920";"6895";"109";"1475232049273";"0";"";""
"6";"6896";"7701";"91";"1475232049273";"2";"";""
"7";"7702";"8354";"69";"1475232049273";"2";"";""
"8";"8355";"8870";"60";"1475232049273";"2";"";""
"10";"9267";"9556";"36";"1475232049275";"0";"";""
"11";"9557";"9758";"20";"1475232049275";"0";"";""
"9";"8871";"9266";"41";"1475232049275";"1";"";""
"12";"9759";"9887";"17";"1475232049275";"1";"";""
"13";"9888";"9959";"7";"1475232049276";"0";"";""
"14";"9960";"9991";"2";"1475232049276";"0";"";""
"15";"9992";"10000";"0";"1475232049276";"0";"";""
"15";"1";"10000";"1229";"1475232049272";"5";"true";"Prim90"
"3";"33952";"47580";"1269";"1475232049279";"8";"";""
"2";"18146";"33951";"1555";"1475232049279";"8";"";""
"7";"77017";"83548";"585";"1475232049288";"3";"";""
"1";"1";"18145";"2080";"1475232049279";"14";"";""
"6";"68952";"77016";"716";"1475232049287";"6";"";""
"5";"59194";"68951";"868";"1475232049287";"7";"";""
"12";"97581";"98870";"104";"1475232049294";"1";"";""
"11";"95565";"97580";"173";"1475232049294";"1";"";""
"10";"92662";"95564";"263";"1475232049294";"3";"";""
"13";"98871";"99596";"67";"1475232049295";"2";"";""
"9";"88710";"92661";"358";"1475232049294";"3";"";""
"15";"99920";"100000";"6";"1475232049297";"1";"";""
"14";"99597";"99919";"30";"1475232049297";"1";"";""
"4";"47581";"59193";"1080";"1475232049287";"12";"";""
"8";"83549";"88709";"438";"1475232049294";"7";"";""
"15";"1";"100000";"9592";"1475232049277";"24";"true";"Prim90"
"6";"689517";"770161";"5971";"1475232049302";"185";"";""
"5";"591936";"689516";"7289";"1475232049302";"239";"";""
"4";"475807";"591935";"8800";"1475232049302";"253";"";""
"3";"339517";"475806";"10540";"1475232049302";"264";"";""
"1";"1";"181451";"16447";"1475232049302";"279";"";""
"2";"181452";"339516";"12699";"1475232049302";"284";"";""
"14";"995968";"999193";"242";"1475232049660";"6";"";""
"15";"999194";"1000000";"52";"1475232049666";"1";"";""
"13";"988710";"995967";"518";"1475232049660";"11";"";""
"12";"975807";"988709";"905";"1475232049660";"22";"";""
"8";"835484";"887096";"3779";"1475232049586";"110";"";""
"9";"887097";"926612";"2888";"1475232049586";"113";"";""
"11";"955646";"975806";"1467";"1475232049660";"40";"";""
"10";"926613";"955645";"2082";"1475232049660";"70";"";""
"7";"770162";"835483";"4819";"1475232049581";"152";"";""
"15";"1";"1000000";"78498";"1475232049302";"431";"true";"Prim90"
"12";"9758065";"9887096";"7970";"1475232054578";"2075";"";""
"13";"9887097";"9959677";"4483";"1475232055617";"1099";"";""
"11";"9556452";"9758064";"12560";"1475232053521";"3247";"";""
"10";"9266130";"9556451";"18046";"1475232052681";"4279";"";""
"14";"9959678";"9991935";"1961";"1475232056716";"437";"";""
"15";"9991936";"10000000";"501";"1475232057342";"132";"";""
"9";"8870968";"9266129";"24667";"1475232051952";"5537";"";""
"8";"8354839";"8870967";"32322";"1475232051284";"6792";"";""
"1";"1";"1814516";"136082";"1475232049734";"8591";"";""
"7";"7701613";"8354838";"41061";"1475232050625";"8096";"";""
"6";"6895162";"7701612";"51024";"1475232050124";"9024";"";""
"5";"5919355";"6895161";"62283";"1475232049835";"9653";"";""
"4";"4758065";"5919354";"74971";"1475232049799";"10105";"";""
"2";"1814517";"3395161";"107136";"1475232049734";"10276";"";""
"3";"3395162";"4758064";"89512";"1475232049734";"10345";"";""
"15";"1";"10000000";"664579";"1475232049733";"10346";"true";"Prim90"
"1";"1";"10000";"1229";"1475232511347";"4";"";""
"1";"1";"10000";"1229";"1475232511347";"4";"true";"Prim91"
"1";"1";"100000";"9592";"1475232511351";"41";"";""
"1";"1";"100000";"9592";"1475232511351";"41";"true";"Prim91"
"1";"1";"1000000";"78498";"1475232511395";"800";"";""
"1";"1";"1000000";"78498";"1475232511394";"803";"true";"Prim91"
"1";"1";"10000000";"664579";"1475232512199";"22220";"";""
"1";"1";"10000000";"664579";"1475232512198";"22223";"true";"Prim91"
"1";"1";"5714";"752";"1475232534422";"1";"";""
"2";"5715";"10000";"477";"1475232534423";"0";"";""
"2";"1";"10000";"1229";"1475232534422";"1";"true";"Prim91"
"1";"1";"57142";"5794";"1475232534425";"20";"";""
"2";"57143";"100000";"3798";"1475232534425";"23";"";""
"2";"1";"100000";"9592";"1475232534425";"23";"true";"Prim91"
"1";"1";"571428";"46935";"1475232534449";"460";"";""
"2";"571429";"1000000";"31563";"1475232534449";"515";"";""
"2";"1";"1000000";"78498";"1475232534448";"516";"true";"Prim91"
"1";"1";"5714285";"394525";"1475232534967";"13624";"";""
"2";"5714286";"10000000";"270054";"1475232534967";"16808";"";""
"2";"1";"10000000";"664579";"1475232534966";"16809";"true";"Prim91"
"3";"7568";"10000";"269";"1475232551778";"1";"";""
"2";"4325";"7567";"370";"1475232551778";"1";"";""
"1";"1";"4324";"590";"1475232551778";"1";"";""
"3";"1";"10000";"1229";"1475232551777";"6";"true";"Prim91"
"3";"75676";"100000";"2138";"1475232551785";"16";"";""
"2";"43244";"75675";"2940";"1475232551785";"20";"";""
"1";"1";"43243";"4514";"1475232551785";"34";"";""
"3";"1";"100000";"9592";"1475232551783";"36";"true";"Prim91"
"3";"756757";"1000000";"17757";"1475232551823";"552";"";""
"1";"1";"432432";"36356";"1475232551823";"615";"";""
"2";"432433";"756756";"24385";"1475232551823";"656";"";""
"3";"1";"1000000";"78498";"1475232551820";"662";"true";"Prim91"
"1";"1";"4324324";"304409";"1475232552483";"11386";"";""
"3";"7567568";"10000000";"152064";"1475232552483";"11743";"";""
"2";"4324325";"7567567";"208106";"1475232552483";"12753";"";""
"3";"1";"10000000";"664579";"1475232552483";"12753";"true";"Prim91"
"1";"1";"3657";"510";"1475232565237";"2";"";""
"4";"8458";"10000";"172";"1475232565237";"2";"";""
"2";"3658";"6400";"324";"1475232565237";"2";"";""
"3";"6401";"8457";"223";"1475232565237";"2";"";""
"4";"1";"10000";"1229";"1475232565236";"4";"true";"Prim91"
"4";"84572";"100000";"1348";"1475232565243";"11";"";""
"3";"64001";"84571";"1831";"1475232565243";"16";"";""
"2";"36572";"64000";"2535";"1475232565242";"17";"";""
"1";"1";"36571";"3878";"1475232565242";"19";"";""
"4";"1";"100000";"9592";"1475232565242";"19";"true";"Prim91"
"4";"845715";"1000000";"11194";"1475232565262";"276";"";""
"3";"640001";"845714";"15230";"1475232565262";"328";"";""
"1";"1";"365714";"31201";"1475232565262";"336";"";""
"2";"365715";"640000";"20873";"1475232565262";"364";"";""
"4";"1";"1000000";"78498";"1475232565262";"365";"true";"Prim91"
"4";"8457143";"10000000";"96158";"1475232565633";"7879";"";""
"1";"1";"3657142";"260526";"1475232565627";"9157";"";""
"3";"6400001";"8457142";"130011";"1475232565627";"9426";"";""
"2";"3657143";"6400000";"177884";"1475232565627";"10322";"";""
"4";"1";"10000000";"664579";"1475232565627";"10322";"true";"Prim91"
"1";"1";"3277";"462";"1475232575952";"2";"";""
"3";"5737";"7580";"209";"1475232575954";"1";"";""
"2";"3278";"5736";"291";"1475232575954";"1";"";""
"5";"8963";"10000";"116";"1475232575958";"0";"";""
"4";"7581";"8962";"151";"1475232575958";"1";"";""
"5";"1";"10000";"1229";"1475232575952";"7";"true";"Prim91"
"2";"32779";"57362";"2303";"1475232575962";"15";"";""
"1";"1";"32778";"3513";"1475232575962";"16";"";""
"5";"89629";"100000";"912";"1475232575977";"9";"";""
"4";"75801";"89628";"1211";"1475232575977";"11";"";""
"3";"57363";"75800";"1653";"1475232575977";"16";"";""
"5";"1";"100000";"9592";"1475232575960";"33";"true";"Prim91"
"5";"896287";"1000000";"7485";"1475232576063";"291";"";""
"4";"758003";"896286";"10191";"1475232576063";"345";"";""
"1";"1";"327784";"28230";"1475232575995";"431";"";""
"3";"573624";"758002";"13719";"1475232575995";"433";"";""
"2";"327785";"573623";"18873";"1475232575995";"457";"";""
"5";"1";"1000000";"78498";"1475232575995";"458";"true";"Prim91"
"5";"8962869";"10000000";"64442";"1475232576523";"7897";"";""
"4";"7580026";"8962868";"86850";"1475232576523";"9408";"";""
"1";"1";"3277848";"235449";"1475232576453";"10273";"";""
"3";"5736236";"7580025";"117354";"1475232576454";"10498";"";""
"2";"3277849";"5736235";"160484";"1475232576453";"11254";"";""
"5";"1";"10000000";"664579";"1475232576453";"11254";"true";"Prim91"
"2";"3042";"5322";"268";"1475232587718";"1";"";""
"1";"1";"3041";"436";"1475232587718";"1";"";""
"4";"7033";"8316";"139";"1475232587722";"0";"";""
"3";"5323";"7032";"200";"1475232587724";"2";"";""
"6";"9279";"10000";"81";"1475232587726";"2";"";""
"5";"8317";"9278";"105";"1475232587726";"2";"";""
"6";"1";"10000";"1229";"1475232587708";"21";"true";"Prim91"
"3";"53223";"70329";"1542";"1475232587733";"11";"";""
"2";"30413";"53222";"2144";"1475232587733";"13";"";""
"6";"92783";"100000";"629";"1475232587766";"7";"";""
"5";"83161";"92782";"844";"1475232587766";"8";"";""
"1";"1";"30412";"3285";"1475232587733";"41";"";""
"4";"70330";"83160";"1148";"1475232587766";"12";"";""
"6";"1";"100000";"9592";"1475232587730";"48";"true";"Prim91"
"3";"532225";"703296";"12802";"1475232587785";"431";"";""
"1";"1";"304128";"26334";"1475232587785";"490";"";""
"2";"304129";"532224";"17655";"1475232587785";"499";"";""
