"Szál";"IntervallumTól";"IntervallumIg";"Megtalált prímek száma";"Indulási idő";"Idő";"Összefoglaló";"Módszer"
"1";"1";"18145";"2080";"1475234495929";"4";"";""
"2";"18146";"33951";"1555";"1475234495929";"5";"";""
"3";"33952";"47580";"1269";"1475234495930";"4";"";""
"4";"47581";"59193";"1080";"1475234495934";"4";"";""
"6";"68952";"77016";"716";"1475234495935";"3";"";""
"5";"59194";"68951";"868";"1475234495935";"4";"";""
"8";"83549";"88709";"438";"1475234495940";"1";"";""
"9";"88710";"92661";"358";"1475234495941";"2";"";""
"7";"77017";"83548";"585";"1475234495939";"3";"";""
"10";"92662";"95564";"263";"1475234495943";"1";"";""
"12";"97581";"98870";"104";"1475234495944";"1";"";""
"13";"98871";"99596";"67";"1475234495945";"0";"";""
"11";"95565";"97580";"173";"1475234495944";"1";"";""
"14";"99597";"99919";"30";"1475234495947";"0";"";""
"15";"99920";"100000";"6";"1475234495948";"0";"";""
"15";"1";"100000";"9592";"1475234495929";"19";"true";"Prim90"
"1";"1";"181451";"16447";"1475234495949";"66";"";""
"2";"181452";"339516";"12699";"1475234495950";"86";"";""
"3";"339517";"475806";"10540";"1475234495963";"85";"";""
"4";"475807";"591935";"8800";"1475234495967";"91";"";""
"5";"591936";"689516";"7289";"1475234495996";"79";"";""
"6";"689517";"770161";"5971";"1475234496032";"74";"";""
"7";"770162";"835483";"4819";"1475234496049";"68";"";""
"8";"835484";"887096";"3779";"1475234496076";"49";"";""
"9";"887097";"926612";"2888";"1475234496105";"33";"";""
"11";"955646";"975806";"1467";"1475234496128";"17";"";""
"10";"926613";"955645";"2082";"1475234496125";"23";"";""
"15";"999194";"1000000";"52";"1475234496148";"1";"";""
"14";"995968";"999193";"242";"1475234496148";"3";"";""
"12";"975807";"988709";"905";"1475234496139";"12";"";""
"13";"988710";"995967";"518";"1475234496146";"6";"";""
"15";"1";"1000000";"78498";"1475234495949";"203";"true";"Prim90"
"13";"9887097";"9959677";"4483";"1475234497683";"422";"";""
"15";"9991936";"10000000";"501";"1475234498265";"16";"";""
"12";"9758065";"9887096";"7970";"1475234497420";"905";"";""
"14";"9959678";"9991935";"1961";"1475234498034";"143";"";""
"11";"9556452";"9758064";"12560";"1475234497043";"1424";"";""
"10";"9266130";"9556451";"18046";"1475234496870";"1939";"";""
"9";"8870968";"9266129";"24667";"1475234496696";"2388";"";""
"8";"8354839";"8870967";"32322";"1475234496542";"2904";"";""
"1";"1";"1814516";"136082";"1475234496152";"3496";"";""
"7";"7701613";"8354838";"41061";"1475234496419";"3240";"";""
"6";"6895162";"7701612";"51024";"1475234496308";"3659";"";""
"5";"5919355";"6895161";"62283";"1475234496189";"3955";"";""
"4";"4758065";"5919354";"74971";"1475234496155";"4095";"";""
"2";"1814517";"3395161";"107136";"1475234496152";"4123";"";""
"3";"3395162";"4758064";"89512";"1475234496154";"4253";"";""
"15";"1";"10000000";"664579";"1475234496152";"4255";"true";"Prim90"
"1";"1";"10000";"1229";"1475235186523";"1";"";""
"1";"1";"10000";"1229";"1475235186522";"2";"true";"Prim91"
"1";"1";"100000";"9592";"1475235186526";"28";"";""
"1";"1";"100000";"9592";"1475235186526";"29";"true";"Prim91"
"1";"1";"1000000";"78498";"1475235186556";"515";"";""
"1";"1";"1000000";"78498";"1475235186555";"516";"true";"Prim91"
"1";"1";"10000000";"664579";"1475235187074";"12915";"";""
"1";"1";"10000000";"664579";"1475235187073";"12917";"true";"Prim91"
"1";"1";"5714";"752";"1475235200036";"0";"";""
"2";"5715";"10000";"477";"1475235200036";"1";"";""
"2";"1";"10000";"1229";"1475235200036";"1";"true";"Prim91"
"1";"1";"57142";"5794";"1475235200039";"13";"";""
"2";"57143";"100000";"3798";"1475235200044";"13";"";""
"2";"1";"100000";"9592";"1475235200038";"19";"true";"Prim91"
"1";"1";"571428";"46935";"1475235200059";"264";"";""
"2";"571429";"1000000";"31563";"1475235200059";"323";"";""
"2";"1";"1000000";"78498";"1475235200058";"324";"true";"Prim91"
"1";"1";"5714285";"394525";"1475235200384";"6429";"";""
"2";"5714286";"10000000";"270054";"1475235200384";"7606";"";""
"2";"1";"10000000";"664579";"1475235200383";"7607";"true";"Prim91"
"1";"1";"4324";"590";"1475235208036";"1";"";""
"2";"4325";"7567";"370";"1475235208037";"1";"";""
"3";"7568";"10000";"269";"1475235208038";"1";"";""
"3";"1";"10000";"1229";"1475235208035";"4";"true";"Prim91"
"2";"43244";"75675";"2940";"1475235208043";"10";"";""
"1";"1";"43243";"4514";"1475235208043";"10";"";""
"3";"75676";"100000";"2138";"1475235208051";"8";"";""
"3";"1";"100000";"9592";"1475235208042";"17";"true";"Prim91"
"1";"1";"432432";"36356";"1475235208060";"192";"";""
"3";"756757";"1000000";"17757";"1475235208074";"193";"";""
"2";"432433";"756756";"24385";"1475235208061";"211";"";""
"3";"1";"1000000";"78498";"1475235208060";"212";"true";"Prim91"
"1";"1";"4324324";"304409";"1475235208274";"4826";"";""
"3";"7567568";"10000000";"152064";"1475235208279";"4941";"";""
"2";"4324325";"7567567";"208106";"1475235208275";"5563";"";""
"3";"1";"10000000";"664579";"1475235208273";"5565";"true";"Prim91"
"1";"1";"3657";"510";"1475235213887";"0";"";""
"2";"3658";"6399";"324";"1475235213888";"1";"";""
"3";"6400";"8457";"223";"1475235213894";"0";"";""
"4";"8458";"10000";"172";"1475235213896";"0";"";""
"4";"1";"10000";"1229";"1475235213887";"10";"true";"Prim91"
"1";"1";"36571";"3878";"1475235213901";"7";"";""
"2";"36572";"63999";"2535";"1475235213907";"8";"";""
"3";"64000";"84571";"1831";"1475235213909";"7";"";""
"4";"84572";"100000";"1348";"1475235213913";"6";"";""
"4";"1";"100000";"9592";"1475235213899";"19";"true";"Prim91"
"3";"640000";"845714";"15230";"1475235213923";"152";"";""
"1";"1";"365714";"31201";"1475235213921";"155";"";""
"2";"365715";"639999";"20873";"1475235213921";"170";"";""
"4";"845715";"1000000";"11194";"1475235213985";"141";"";""
"4";"1";"1000000";"78498";"1475235213920";"206";"true";"Prim91"
"4";"8457143";"10000000";"96158";"1475235214129";"3269";"";""
"1";"1";"3657142";"260526";"1475235214128";"3808";"";""
"3";"6400000";"8457142";"130011";"1475235214129";"3977";"";""
"2";"3657143";"6399999";"177884";"1475235214128";"4382";"";""
"4";"1";"10000000";"664579";"1475235214128";"4382";"true";"Prim91"
"1";"1";"3277";"462";"1475235218571";"0";"";""
"2";"3278";"5736";"291";"1475235218571";"0";"";""
"3";"5737";"7580";"209";"1475235218572";"0";"";""
"4";"7581";"8962";"151";"1475235218573";"1";"";""
"5";"8963";"10000";"116";"1475235218574";"0";"";""
"5";"1";"10000";"1229";"1475235218570";"4";"true";"Prim91"
"1";"1";"32778";"3513";"1475235218577";"7";"";""
"2";"32779";"57362";"2303";"1475235218577";"7";"";""
"5";"89629";"100000";"912";"1475235218585";"4";"";""
"4";"75801";"89628";"1211";"1475235218585";"5";"";""
"3";"57363";"75800";"1653";"1475235218578";"15";"";""
"5";"1";"100000";"9592";"1475235218576";"19";"true";"Prim91"
"4";"758003";"896286";"10191";"1475235218610";"110";"";""
"3";"573624";"758002";"13719";"1475235218602";"133";"";""
"2";"327785";"573623";"18873";"1475235218601";"154";"";""
"1";"1";"327784";"28230";"1475235218598";"159";"";""
"5";"896287";"1000000";"7485";"1475235218705";"77";"";""
"5";"1";"1000000";"78498";"1475235218596";"186";"true";"Prim91"
"5";"8962869";"10000000";"64442";"1475235218888";"2552";"";""
"4";"7580026";"8962868";"86850";"1475235218791";"3258";"";""
"3";"5736236";"7580025";"117354";"1475235218784";"3780";"";""
"1";"1";"3277848";"235449";"1475235218784";"3781";"";""
"2";"3277849";"5736235";"160484";"1475235218784";"4248";"";""
"5";"1";"10000000";"664579";"1475235218783";"4249";"true";"Prim91"
"1";"1";"3041";"436";"1475235223085";"0";"";""
"2";"3042";"5322";"268";"1475235223087";"0";"";""
"3";"5323";"7032";"200";"1475235223088";"1";"";""
"4";"7033";"8316";"139";"1475235223089";"0";"";""
"5";"8317";"9278";"105";"1475235223090";"1";"";""
"6";"9279";"10000";"81";"1475235223091";"0";"";""
"6";"1";"10000";"1229";"1475235223084";"8";"true";"Prim91"
"1";"1";"30412";"3285";"1475235223094";"6";"";""
"3";"53223";"70329";"1542";"1475235223096";"7";"";""
"2";"30413";"53222";"2144";"1475235223095";"10";"";""
"4";"70330";"83160";"1148";"1475235223104";"4";"";""
"5";"83161";"92782";"844";"1475235223106";"3";"";""
"6";"92783";"100000";"629";"1475235223107";"4";"";""
"6";"1";"100000";"9592";"1475235223093";"18";"true";"Prim91"
"4";"703297";"831600";"9489";"1475235223154";"91";"";""
"2";"304129";"532224";"17655";"1475235223117";"142";"";""
"1";"1";"304128";"26334";"1475235223116";"148";"";""
"3";"532225";"703296";"12802";"1475235223120";"150";"";""
"5";"831601";"927828";"7035";"1475235223221";"71";"";""
"6";"927829";"1000000";"5183";"1475235223266";"154";"";""
"6";"1";"1000000";"78498";"1475235223113";"307";"true";"Prim91"
"6";"9278290";"10000000";"44761";"1475235223663";"2169";"";""
"4";"7032968";"8316008";"80864";"1475235223481";"3162";"";""
"5";"8316009";"9278289";"60202";"1475235223649";"3040";"";""
"1";"1";"3041283";"219551";"1475235223425";"3659";"";""
"3";"5322246";"7032967";"109425";"1475235223458";"3872";"";""
"2";"3041284";"5322245";"149776";"1475235223434";"4337";"";""
"6";"1";"10000000";"664579";"1475235223422";"4350";"true";"Prim91"
"1";"1";"2885";"417";"1475235227833";"1";"";""
"2";"2886";"5048";"258";"1475235227834";"1";"";""
"3";"5049";"6671";"184";"1475235227835";"0";"";""
"4";"6672";"7888";"138";"1475235227836";"0";"";""
"5";"7889";"8801";"98";"1475235227837";"1";"";""
"6";"8802";"9486";"80";"1475235227838";"0";"";""
"7";"9487";"10000";"54";"1475235227840";"1";"";""
"7";"1";"10000";"1229";"1475235227833";"9";"true";"Prim91"
"1";"1";"28851";"3141";"1475235227843";"6";"";""
"3";"50490";"66718";"1471";"1475235227844";"6";"";""
"2";"28852";"50489";"2037";"1475235227843";"6";"";""
"6";"88019";"94865";"601";"1475235227854";"2";"";""
"5";"78890";"88018";"808";"1475235227853";"4";"";""
"4";"66719";"78889";"1089";"1475235227853";"4";"";""
"7";"94866";"100000";"445";"1475235227859";"1";"";""
"7";"1";"100000";"9592";"1475235227842";"19";"true";"Prim91"
"1";"1";"288511";"25100";"1475235227863";"113";"";""
"2";"288512";"504895";"16800";"1475235227863";"128";"";""
"3";"504896";"667183";"12207";"1475235227867";"128";"";""
"5";"788900";"880185";"6710";"1475235227976";"63";"";""
"4";"667184";"788899";"9022";"1475235227941";"107";"";""
"6";"880186";"948651";"4971";"1475235228007";"50";"";""
"7";"948652";"1000000";"3688";"1475235228040";"38";"";""
"7";"1";"1000000";"78498";"1475235227862";"217";"true";"Prim91"
"7";"9486512";"10000000";"31835";"1475235229269";"1573";"";""
"5";"7888991";"8801859";"57299";"1475235228208";"2715";"";""
"4";"6671833";"7888990";"77103";"1475235228106";"3039";"";""
"1";"1";"2885116";"209120";"1475235228083";"3514";"";""
"6";"8801860";"9486511";"42630";"1475235228483";"3389";"";""
"3";"5048955";"6671832";"104057";"1475235228101";"3932";"";""
"2";"2885117";"5048954";"142535";"1475235228088";"4321";"";""
"7";"1";"10000000";"664579";"1475235228080";"4330";"true";"Prim91"
"1";"1";"2778";"404";"1475235232467";"1";"";""
"2";"2779";"4861";"247";"1475235232470";"0";"";""
"3";"4862";"6424";"184";"1475235232473";"0";"";""
"4";"6425";"7596";"130";"1475235232474";"1";"";""
"5";"7597";"8475";"94";"1475235232475";"0";"";""
"6";"8476";"9134";"73";"1475235232476";"0";"";""
"7";"9135";"9629";"57";"1475235232478";"0";"";""
"8";"9630";"10000";"40";"1475235232479";"0";"";""
"8";"1";"10000";"1229";"1475235232467";"13";"true";"Prim91"
"1";"1";"27781";"3032";"1475235232484";"6";"";""
"2";"27782";"48617";"1968";"1475235232485";"5";"";""
"3";"48618";"64244";"1434";"1475235232492";"5";"";""
"4";"64245";"75964";"1044";"1475235232493";"4";"";""
"5";"75965";"84754";"781";"1475235232499";"3";"";""
"6";"84755";"91347";"573";"1475235232503";"2";"";""
"7";"91348";"96291";"444";"1475235232506";"2";"";""
"8";"96292";"100000";"316";"1475235232507";"1";"";""
"8";"1";"100000";"9592";"1475235232481";"28";"true";"Prim91"
"3";"486173";"642441";"11794";"1475235232528";"102";"";""
"2";"277813";"486172";"16193";"1475235232524";"120";"";""
"1";"1";"277812";"24265";"1475235232511";"143";"";""
"4";"642442";"759643";"8700";"1475235232568";"97";"";""
"5";"759644";"847545";"6489";"1475235232629";"62";"";""
"7";"913472";"962916";"3572";"1475235232667";"37";"";""
"6";"847546";"913471";"4827";"1475235232655";"50";"";""
"8";"962917";"1000000";"2658";"1475235232693";"28";"";""
"8";"1";"1000000";"78498";"1475235232509";"214";"true";"Prim91"
"6";"8475456";"9134718";"41246";"1475235233228";"1796";"";""
"8";"9629165";"10000000";"22924";"1475235233966";"1160";"";""
"7";"9134719";"9629164";"30844";"1475235233682";"1457";"";""
"5";"7596440";"8475455";"55232";"1475235232940";"3171";"";""
"3";"4861722";"6424417";"100505";"1475235232746";"3523";"";""
"2";"2778127";"4861721";"137560";"1475235232745";"3799";"";""
"1";"1";"2778126";"201895";"1475235232729";"4078";"";""
"4";"6424418";"7596439";"74373";"1475235232825";"4184";"";""
"8";"1";"10000000";"664579";"1475235232726";"4283";"true";"Prim91"
"1";"1";"2702";"393";"1475235237059";"0";"";""
"2";"2703";"4730";"245";"1475235237060";"0";"";""
"3";"4731";"6250";"174";"1475235237062";"1";"";""
"4";"6251";"7390";"126";"1475235237063";"0";"";""
"5";"7391";"8246";"97";"1475235237066";"0";"";""
"6";"8247";"8887";"72";"1475235237068";"0";"";""
"7";"8888";"9368";"51";"1475235237074";"0";"";""
"8";"9369";"9729";"41";"1475235237078";"1";"";""
"9";"9730";"10000";"30";"1475235237081";"0";"";""
"9";"1";"10000";"1229";"1475235237057";"27";"true";"Prim91"
"1";"1";"27029";"2963";"1475235237086";"6";"";""
"2";"27030";"47301";"1914";"1475235237087";"6";"";""
"3";"47302";"62505";"1399";"1475235237091";"5";"";""
"5";"73909";"82461";"763";"1475235237094";"3";"";""
"4";"62506";"73908";"1019";"1475235237094";"4";"";""
"7";"88876";"93685";"433";"1475235237100";"2";"";""
"6";"82462";"88875";"552";"1475235237100";"2";"";""
"8";"93686";"97293";"315";"1475235237103";"2";"";""
"9";"97294";"100000";"234";"1475235237104";"1";"";""
"9";"1";"100000";"9592";"1475235237085";"20";"true";"Prim91"
"3";"473017";"625057";"11527";"1475235237111";"93";"";""
"1";"1";"270295";"23667";"1475235237106";"104";"";""
"4";"625058";"739087";"8469";"1475235237173";"75";"";""
"2";"270296";"473016";"15795";"1475235237108";"141";"";""
"6";"824611";"888753";"4701";"1475235237259";"45";"";""
"5";"739088";"824610";"6307";"1475235237241";"98";"";""
"7";"888754";"936859";"3500";"1475235237305";"34";"";""
"8";"936860";"972939";"2607";"1475235237340";"25";"";""
"9";"972940";"1000000";"1925";"1475235237348";"57";"";""
"9";"1";"1000000";"78498";"1475235237106";"299";"true";"Prim91"
"5";"7390880";"8246109";"53848";"1475235237687";"2104";"";""
"6";"8246110";"8887532";"40195";"1475235238258";"2108";"";""
"1";"1";"2702950";"196838";"1475235237411";"3318";"";""
"3";"4730163";"6250572";"97932";"1475235237452";"3382";"";""
"4";"6250573";"7390879";"72542";"1475235237530";"3308";"";""
"2";"2702951";"4730162";"134086";"1475235237435";"3722";"";""
"7";"8887533";"9368599";"30018";"1475235240116";"1343";"";""
"9";"9729400";"10000000";"16697";"1475235240888";"722";"";""
"8";"9368600";"9729399";"22423";"1475235240767";"908";"";""
"9";"1";"10000000";"664579";"1475235237406";"4270";"true";"Prim91"
"1";"1";"2649";"383";"1475235241697";"0";"";""
"2";"2650";"4636";"241";"1475235241699";"0";"";""
"3";"4637";"6126";"174";"1475235241704";"1";"";""
"4";"6127";"7243";"128";"1475235241706";"0";"";""
"5";"7244";"8082";"89";"1475235241709";"1";"";""
"6";"8083";"8710";"70";"1475235241719";"0";"";""
"7";"8711";"9182";"53";"1475235241723";"0";"";""
"8";"9183";"9535";"42";"1475235241725";"0";"";""
"9";"9536";"9801";"28";"1475235241725";"1";"";""
"10";"9802";"10000";"21";"1475235241726";"0";"";""
"10";"1";"10000";"1229";"1475235241696";"31";"true";"Prim91"
"1";"1";"26491";"2909";"1475235241729";"5";"";""
"2";"26492";"46360";"1885";"1475235241730";"5";"";""
"3";"46361";"61262";"1371";"1475235241735";"4";"";""
"4";"61263";"72438";"1001";"1475235241736";"4";"";""
"6";"80821";"87107";"548";"1475235241741";"2";"";""
"5";"72439";"80820";"745";"1475235241740";"3";"";""
"7";"87108";"91822";"413";"1475235241744";"2";"";""
"9";"95359";"98010";"227";"1475235241746";"1";"";""
"10";"98011";"100000";"173";"1475235241746";"1";"";""
"8";"91823";"95358";"320";"1475235241745";"4";"";""
"10";"1";"100000";"9592";"1475235241728";"22";"true";"Prim91"
"3";"463608";"612624";"11331";"1475235241759";"92";"";""
"1";"1";"264918";"23222";"1475235241753";"104";"";""
"2";"264919";"463607";"15499";"1475235241753";"114";"";""
"5";"724387";"808208";"6182";"1475235241852";"57";"";""
"6";"808209";"871074";"4632";"1475235241872";"45";"";""
"4";"612625";"724386";"8313";"1475235241846";"93";"";""
"7";"871075";"918224";"3428";"1475235241909";"35";"";""
"8";"918225";"953586";"2562";"1475235241933";"25";"";""
"10";"980109";"1000000";"1425";"1475235241945";"16";"";""
"9";"953587";"980108";"1904";"1475235241941";"20";"";""
"10";"1";"1000000";"78498";"1475235241752";"210";"true";"Prim91"
"6";"8082084";"8710747";"39467";"1475235242241";"1719";"";""
"5";"7243865";"8082083";"52831";"1475235242098";"2446";"";""
"4";"6126241";"7243864";"71161";"1475235242051";"2919";"";""
"7";"8710748";"9182245";"29409";"1475235243986";"1348";"";""
"1";"1";"2649184";"193200";"1475235241967";"3378";"";""
"9";"9535870";"9801086";"16507";"1475235244668";"767";"";""
"8";"9182246";"9535869";"22026";"1475235244413";"1154";"";""
"3";"4636074";"6126240";"96133";"1475235242003";"3638";"";""
"10";"9801087";"10000000";"12247";"1475235245430";"419";"";""
"2";"2649185";"4636073";"131598";"1475235241983";"4325";"";""
"10";"1";"10000000";"664579";"1475235241965";"4344";"true";"Prim91"
"1";"1";"2610";"379";"1475235246385";"1";"";""
"2";"2611";"4567";"240";"1475235246386";"1";"";""
"3";"4568";"6036";"167";"1475235246388";"1";"";""
"4";"6037";"7137";"128";"1475235246391";"0";"";""
"5";"7138";"7963";"92";"1475235246393";"0";"";""
"6";"7964";"8582";"63";"1475235246395";"0";"";""
"7";"8583";"9047";"55";"1475235246396";"0";"";""
"8";"9048";"9395";"37";"1475235246400";"0";"";""
"9";"9396";"9657";"31";"1475235246402";"0";"";""
"10";"9658";"9853";"23";"1475235246405";"0";"";""
"11";"9854";"10000";"14";"1475235246407";"0";"";""
"11";"1";"10000";"1229";"1475235246384";"24";"true";"Prim91"
"1";"1";"26102";"2868";"1475235246410";"13";"";""
"2";"26103";"45679";"1866";"1475235246424";"4";"";""
"3";"45680";"60361";"1356";"1475235246435";"4";"";""
"4";"60362";"71373";"978";"1475235246445";"9";"";""
"6";"79633";"85827";"547";"1475235246459";"2";"";""
"5";"71374";"79632";"734";"1475235246453";"9";"";""
"7";"85828";"90472";"409";"1475235246470";"1";"";""
"8";"90473";"93956";"307";"1475235246475";"1";"";""
"9";"93957";"96570";"234";"1475235246484";"1";"";""
"10";"96571";"98530";"162";"1475235246487";"1";"";""
"11";"98531";"100000";"131";"1475235246491";"0";"";""
"11";"1";"100000";"9592";"1475235246409";"84";"true";"Prim91"
"1";"1";"261024";"22917";"1475235246501";"92";"";""
"3";"456793";"603618";"11146";"1475235246539";"87";"";""
"2";"261025";"456792";"15308";"1475235246507";"177";"";""
"5";"713739";"796328";"6096";"1475235246636";"56";"";""
"4";"603619";"713738";"8214";"1475235246622";"87";"";""
"6";"796329";"858270";"4541";"1475235246692";"43";"";""
"7";"858271";"904727";"3389";"1475235246712";"33";"";""
"8";"904728";"939569";"2545";"1475235246736";"26";"";""
"9";"939570";"965701";"1889";"1475235246746";"21";"";""
"10";"965702";"985300";"1394";"1475235246769";"14";"";""
"11";"985301";"1000000";"1059";"1475235246776";"12";"";""
